   652	     0	   1.15925
   653	     0	   1.14203
   654	     0	   1.16883
   655	     0	   1.14807
   656	     0	   1.14861
   657	     0	   1.15401
   658	     0	   1.13643
   659	     0	   1.18261
   660	     0	   1.14709
   661	     0	   1.17728
   662	     0	   1.14709
   663	     0	   1.17825
   664	     0	    1.1745
   665	     0	   1.13456
   666	     0	   1.13066
   667	     0	   1.14745
   668	     0	    1.1648
   669	     0	   1.16611
   670	     0	   1.17141
   671	     0	   1.17973
   672	     0	   1.18376
   673	     0	   1.14717
   674	     0	   1.16239
   675	     0	   1.15293
   676	     0	   1.15199
   677	     0	   1.08763
   678	     0	   1.15698
   679	     0	   1.16977
   680	     0	   1.17124
   681	     0	   1.15442
   682	     0	   1.17106
   683	     0	   1.16779
   684	     0	   1.19044
   685	     0	    1.1007
   686	     0	   1.12748
   687	     0	   1.15433
   688	     0	   1.16574
   689	     0	   1.13719
   690	     0	   1.13529
   691	     0	   1.15264
   692	     0	   1.15442
   693	     0	   1.14569
   694	     0	   1.14024
   695	     0	   1.12936
   696	     0	   1.15265
   697	     0	    1.1316
   698	     0	   1.15331
   699	     0	   1.17514
   700	     0	   1.12058
   701	     0	   1.16383
   702	     0	   1.14717
   703	     0	   1.16916
   704	     0	   1.13602
   705	     0	   1.15278
   706	     0	   1.15769
   707	     0	   1.13875
   708	     0	   1.15389
   709	     0	   1.14716
   710	     0	   1.15078
   711	     0	   1.14038
   712	     0	   1.11568
   713	     0	   1.14789
   714	     0	   1.12708
   715	     0	    1.1505
   716	     0	   1.17811
   717	     0	   1.13027
   718	     0	   1.18742
   719	     0	   1.14703
   720	     0	   1.14713
   721	     0	   1.13643
   722	     0	   1.15931
   723	     0	   1.13816
   724	     0	    1.1709
   725	     0	   1.15956
   726	     0	   1.16575
   727	     0	   1.13221
   728	     0	   1.13152
   729	     0	   1.13229
   730	     0	   1.15197
   731	     0	   1.15101
   732	     0	   1.15076
   733	     0	   1.15119
   734	     0	   1.15942
   735	     0	   1.13488
   736	     0	   1.15024
   737	     0	   1.16186
   738	     0	   1.14712
   739	     0	   1.16229
   740	     0	   1.11558
   741	     0	   1.14823
   742	     0	   1.14955
   743	     0	   1.18977
   744	     0	   1.13563
   745	     0	   1.15683
   746	     0	   1.14916
   747	     0	   1.12186
   748	     0	   1.16138
   749	     0	   1.14972
   750	     0	   1.13633
   751	     0	   1.15757
   752	     0	   1.16658
   753	     0	   1.15342
   754	     0	   1.13608
   755	     0	   1.13161
   756	     0	    1.1506
   757	     0	   1.18187
   758	     0	   1.19371
   759	     0	   1.12191
   760	     0	   1.15441
   761	     0	    1.1543
   762	     0	   1.17439
   763	     0	   1.14799
   764	     0	   1.17467
   765	     0	    1.1226
   766	     0	   1.14701
   767	     0	   1.13415
   768	     0	   1.14111
   769	     0	   1.15804
   770	     0	   1.12849
   771	     0	   1.15876
   772	     0	   1.14722
   773	     0	   1.16007
   774	     0	   1.15929
   775	     0	   1.09818
   776	     0	   1.16369
   777	     0	   1.14195
   778	     0	   1.13318
   779	     0	   1.16672
   780	     0	   1.19111
   781	     0	   1.13684
   782	     0	   1.14063
   783	     0	   1.16394
   784	     0	   1.17132
   785	     0	    1.1592
   786	     0	   1.12177
   787	     0	   1.12182
   788	     0	   1.15566
   789	     0	   1.14713
   790	     0	   1.18381
   791	     0	    1.1172
   792	     0	   1.10087
   793	     0	    1.1676
   794	     0	   1.17451
   795	     0	   1.13982
   796	     0	   1.16145
   797	     0	   1.15715
   798	     0	    1.1618
   799	     0	   1.15661
   800	     0	   1.14108
   801	     0	   1.16255
   802	     0	    1.1527
   803	     0	   1.15012
   804	     0	   1.19022
   805	     0	    1.1501
   806	     0	   1.13353
   807	     0	   1.17779
   808	     0	   1.10895
   809	     0	   1.13584
   810	     0	   1.12163
   811	     0	    1.1538
   812	     0	   1.16772
   813	     0	   1.13761
   814	     0	   1.17082
   815	     0	   1.13874
   816	     0	   1.14199
   817	     0	   1.12206
   818	     0	    1.1669
   819	     0	   1.15252
   820	     0	   1.18397
   821	     0	   1.12946
   822	     0	   1.15763
   823	     0	   1.18398
   824	     0	     1.159
   825	     0	    1.1359
   826	     0	   1.18325
   827	     0	   1.15491
   828	     0	   1.14732
   829	     0	   1.12183
   830	     0	   1.13166
   831	     0	    1.0902
   832	     0	   1.14735
   833	     0	   1.17237
   834	     0	   1.15749
   835	     0	   1.16376
   836	     0	   1.15518
   837	     0	    1.1433
   838	     0	   1.17172
   839	     0	   1.14872
   840	     0	   1.13179
   841	     0	   1.14099
   842	     0	   1.12566
   843	     0	   1.14823
   844	     0	   1.15195
   845	     0	   1.15483
   846	     0	   1.14793
   847	     0	   1.15012
   848	     0	   1.14989
   849	     0	   1.16812
   850	     0	   1.13156
   851	     0	   1.09969
   852	     0	    1.1295
   853	     0	   1.12967
   854	     0	    1.1484
   855	     0	   1.17741
   856	     0	    1.1733
   857	     0	   1.15879
   858	     0	   1.15611
   859	     0	   1.13166
   860	     0	   1.17493
   861	     0	   1.14808
   862	     0	   1.13672
   863	     0	   1.10096
   864	     0	   1.14627
   865	     0	   1.14997
   866	     0	   1.18539
   867	     0	   1.14222
   868	     0	    1.1601
   869	     0	    1.1741
   870	     0	    1.1396
   871	     0	   1.13615
   872	     0	   1.18543
   873	     0	   1.14983
   874	     0	   1.12849
