   163	     0	   38.8121	    26.224	    20.921	   10.7778	   3.18836	    8.2722	         0	         0	    10.233	  -6.88338
   164	     0	   37.1096	   26.7705	   20.9393	   10.1555	   1.65251	   7.66806	         0	         0	   10.9153	  -6.95404
   165	     0	   41.8205	   26.8544	    22.512	    9.9798	   2.98254	   8.60311	         0	         0	   10.9934	  -7.19817
   166	     0	   38.7428	    26.224	    20.921	   9.35394	   3.18736	    8.2722	         0	         0	    10.233	  -6.88448
   167	     0	   40.0058	   26.7298	   21.4828	   10.9244	   2.58555	   8.05513	         0	         0	   10.8915	  -6.98123
   168	     0	   40.0446	   25.7417	   22.6775	  -0.76255	   1.37812	   8.91152	         0	         0	   10.2325	  -6.90708
   169	     0	   41.4113	   26.4494	   22.9789	   7.68671	   3.02713	   8.64269	         0	         0	   10.8938	  -7.11682
   170	     0	   40.8635	   26.7579	   21.2838	   11.4271	   2.63029	   8.54228	         0	         0	   10.8682	  -7.18483
   171	     0	    39.422	   26.7236	   21.5365	   5.14231	   3.14022	   8.73078	         0	         0	   10.3737	  -7.02497
   172	     0	    39.908	   26.6715	   21.5272	    10.308	   3.19453	   8.13063	         0	         0	   10.7484	  -6.79346
   173	     0	   41.3815	    26.672	   21.3899	    11.489	   2.26587	   8.13506	         0	         0	   10.8762	   -7.1231
   174	     0	   40.4618	   26.7337	   22.1167	    7.5886	   3.07574	   8.19541	         0	         0	   11.0924	  -7.10381
   175	     0	   36.4137	   26.8368	   20.9619	   9.12041	    1.6634	   8.09567	         0	         0	    10.868	  -7.30151
   176	     0	   37.2377	   26.6669	   20.7212	   10.4185	   2.67268	   8.64677	         0	         0	   10.8826	  -7.42774
   177	     0	   39.6115	   26.8397	   21.5222	   7.12748	   2.89686	   9.23064	         0	         0	    10.921	  -7.70835
   178	     0	   41.4821	   26.4494	   22.9789	   7.98933	    3.0255	   8.64269	         0	         0	   10.8938	  -7.11589
   179	     0	   35.6051	   26.6898	   19.4292	   8.52051	   2.21519	   9.02473	         0	         0	   10.6629	  -7.43456
   180	     0	   41.8882	   26.8544	    22.512	   9.46762	    2.9846	   8.60312	         0	         0	   10.9934	   -7.1969
   181	     0	   41.2613	    26.672	   21.3899	   11.4462	   2.25255	   8.13506	         0	         0	   10.8762	  -7.12586
   182	     0	   38.8495	   26.7776	    21.884	   7.03248	   3.11057	   9.03143	         0	         0	   10.7779	  -7.60019
   183	     0	   38.8803	   26.7388	   21.4965	   9.64012	   3.06683	   9.06799	         0	         0	   10.3979	  -7.52848
   184	     0	   40.3946	   26.8563	   21.8557	   8.46676	   2.81456	   8.98802	         0	         0	     11.13	  -7.81434
