    450.67	   812.793	   1026.98	   1208.02	   1370.92	    1458.9	   1490.07	   1472.58	   1427.66	   1369.71	   1319.38	   1289.13	   1322.55	   1349.79	   1380.19	   1459.67	   1638.39	   1776.14	   1826.15	   1897.12	   2021.95	   2141.29	   2164.52	    2171.2	    2167.8	   2224.75	   2200.51	   2158.83	   2115.36	   2058.11	   1999.56	   1970.44	   1975.56	   1963.48	   1869.39	   1753.23	   2025.71	    2219.1	   2140.24	   2136.47	   2479.63	   2768.36	   3025.91	      3257	   3466.87	   3537.77	
   129.087	   268.544	    416.37	   569.046	    721.49	   838.653	   925.125	   960.242	   976.385	   976.873	   957.058	    917.73	   903.046	   868.746	    835.44	   848.334	   942.955	    1038.2	    1102.8	   1182.45	   1289.26	   1370.34	   1360.01	   1320.13	   1273.62	   1278.45	   1257.71	   1246.91	   1251.48	   1248.62	   1225.68	    1194.5	   1158.47	   1094.15	   982.445	   889.038	   993.315	      1070	      1033	   1038.55	   1220.74	   1380.27	    1520.7	   1645.29	   1757.87	   1798.75	
   13.8805	   32.9629	    57.715	   92.7906	   141.328	   199.958	   269.567	   347.973	    409.41	   453.236	   480.186	   493.236	   505.491	   509.281	   511.893	   531.186	   583.161	   620.295	   625.636	   633.767	   668.129	   706.717	   718.823	   724.981	   726.383	   746.394	   736.121	   703.966	   673.026	   639.837	   606.433	   582.451	   569.588	   549.165	   501.426	   455.645	    491.32	   501.036	   457.127	   433.882	   490.538	   545.045	   601.023	   658.384	   716.034	   742.772	
  0.576659	   1.77054	   3.63556	    6.6149	   11.3792	   17.7991	   26.8192	    44.597	   65.5181	   88.7624	   113.739	   139.902	   166.171	   183.446	   195.432	   212.705	   245.687	   274.501	   294.013	   314.828	   343.576	   362.634	   357.535	   343.356	   328.116	   328.446	   324.914	   310.216	    300.36	   289.524	   274.328	   257.977	   241.568	   219.847	   189.412	   163.624	   167.637	   168.401	   157.173	   152.393	   173.355	    189.26	   200.214	   207.692	   214.213	   213.778	
0.00449219	   0.07794	  0.194225	  0.390784	  0.686873	   1.07411	   1.59154	   2.44044	   3.92103	   6.20153	   9.15279	    12.988	   18.0882	   23.5003	   29.3427	   37.2737	   50.0492	   64.8852	    75.563	   85.2072	   98.5899	   112.053	    118.67	   122.213	   124.482	   129.617	   129.237	   128.013	   124.199	   118.106	   110.816	   104.607	   99.7459	    92.895	    81.337	   68.9799	   65.5123	   60.2571	   52.2062	   47.0239	   50.7399	   54.0319	   57.3816	   60.7765	   63.8769	    63.483	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   1938.06	   1929.22	    2064.8	    2329.1	   2685.46	   3018.14	   3388.76	   3753.94	   4126.81	   4517.73	   4927.36	   5350.13	   5909.54	   6418.46	   6918.72	   7546.45	   8392.37	   8883.99	   8880.93	   8821.05	   8802.57	   8617.06	   8241.65	   7776.19	   7295.85	   7046.07	   6631.32	   6321.32	   6063.63	   5792.75	   5509.96	    5201.5	    4899.7	   4610.38	   4246.76	   3872.57	   4279.78	   4575.92	   4381.48	   4306.95	   4643.52	   4847.35	    4950.6	   4968.82	   4943.99	   4736.74	
   2675.38	   2386.11	   2353.46	   2504.32	   2789.13	    3119.1	   3599.13	   4255.64	   5124.37	   6239.55	    7597.5	   9196.41	   10984.9	   12751.2	   14563.4	     16704	   19331.7	   21478.7	   22653.3	   23519.8	   23955.8	     23535	   22558.4	   20992.6	   19145.8	   17737.3	   15960.4	   14250.7	   13080.1	   12092.5	   11129.7	   10187.3	   9328.06	   8445.15	   7444.23	   6348.21	   6580.88	   6667.94	   6120.17	   5865.53	   6312.63	   6665.17	   6962.65	   7218.91	   7390.44	    7167.5	
   2082.33	   2109.37	    2224.2	   2450.72	   2772.19	   3099.65	   3508.31	   4012.18	   4646.68	   5457.41	   6504.86	   7867.78	    9629.7	     11692	     14162	   17271.4	   21173.5	   24766.5	   27292.8	   29430.4	   31021.5	   31550.9	   31552.2	   30732.6	   29224.8	   27820.8	   25454.7	   22617.2	   20622.6	   18841.5	   17081.3	   15307.1	     13656	   12095.3	   10450.2	   8462.88	   8530.82	   8555.16	   7684.91	   7133.14	   7369.26	   7409.05	   7372.32	   7335.88	   7329.16	   7155.89	
