   434	     0	    1.0323	    1.0323	      0.66	         0	         0
   435	     0	   1.02811	   1.02811	      0.66	         0	         0
   436	     0	   1.02849	   1.02849	  0.640941	         0	         0
   437	     0	   1.03166	   1.03166	  0.655308	         0	         0
   438	     0	   1.04285	   1.04285	      0.66	         0	         0
   439	     0	   1.02367	   1.02367	  0.650174	         0	         0
   440	     0	   1.02152	   1.02152	  0.646188	         0	         0
   441	     0	   1.03339	   1.03339	  0.645194	         0	         0
   442	     0	   1.02204	   1.02204	      0.66	         0	         0
   443	     0	   1.02487	   1.02487	      0.66	         0	         0
   444	     0	   1.05656	   1.05656	  0.587129	         0	         0
   445	     0	   1.01816	   1.01816	   0.65791	         0	         0
   446	     0	   1.03743	   1.03743	  0.641349	         0	         0
   447	     0	   1.03218	   1.03218	  0.649878	         0	         0
   448	     0	   1.03997	   1.03997	  0.641058	         0	         0
   449	     0	   1.02461	   1.02461	  0.628667	         0	         0
   450	     0	   1.04133	   1.04133	  0.659769	         0	         0
   451	     0	   1.02899	   1.02899	      0.66	         0	         0
   452	     0	   1.06501	   1.06501	  0.622529	         0	         0
   453	     0	   1.04319	   1.04319	   0.62999	         0	         0
   454	     0	   1.05706	   1.05706	  0.585399	         0	         0
   455	     0	   1.03142	   1.03142	      0.66	         0	         0
   456	     0	   1.04239	   1.04239	      0.66	         0	         0
   457	     0	   1.03189	   1.03189	      0.66	         0	         0
   458	     0	   1.02253	   1.02253	  0.657282	         0	         0
   459	     0	   1.03849	   1.03849	  0.645079	         0	         0
   460	     0	   1.03068	   1.03068	  0.657146	         0	         0
   461	     0	   1.02424	   1.02424	      0.66	         0	         0
   462	     0	   1.02889	   1.02889	      0.66	         0	         0
   463	     0	   1.01794	   1.01794	      0.66	         0	         0
   464	     0	   1.03848	   1.03848	  0.646136	         0	         0
   465	     0	   1.04368	   1.04368	  0.626231	         0	         0
   466	     0	   1.03235	   1.03235	  0.631842	         0	         0
   467	     0	   1.03597	   1.03597	  0.611413	         0	         0
   468	     0	   1.03995	   1.03995	  0.615857	         0	         0
   469	     0	   1.02849	   1.02849	  0.640941	         0	         0
   470	     0	   1.05293	   1.05293	  0.628587	         0	         0
